instanceID	label	comment	annotator
pair_11_(John 15:12)	1		Nisha
pair_94_(John 17:21)	2		Nisha
pair_17_(Matthew 11:28)	1		Nisha
pair_86_(Psalm 118:24)	3		Nisha
pair_101_(Proverbs 27:5)	2		Nisha
pair_19_(Matthew 7:25)	2		Nisha
pair_57_(Solomon 4:7)	2		Nisha
pair_56_(Proverbs 10:12)	1		Nisha
pair_96_(Proverbs 10:12)	3		Nisha
pair_19_(Joshua 1:9)	1		Nisha
pair_53_(Isaiah 43:4)	1		Nisha
pair_62_(Leviticus 18:22)	3		Nisha
pair_78_(Ecclesiastes 3:1)	1		Nisha
pair_70_(Matthew 18:22)	4		Nisha
pair_96_(Romans 12:10)	1		Nisha
pair_69_(Joshua 1:9)	4		Nisha
pair_149_(Psalm 121:7)	4		Nisha
pair_26_(Matthew 11:28)	2		Nisha
pair_60_(Proverbs 12:25)	1		Nisha
pair_10_(Mark 12:17)	1		Nisha
pair_85_(Psalm 23:1)	1		Nisha
pair_126_(Luke 17:3)	1		Nisha
pair_6_(Romans 8:28)	3		AndreaMariaC
pair_119_(Matthew 11:28)	2		AndreaMariaC
pair_130_(Proverbs 12:25)	3		AndreaMariaC
pair_59_(Proverbs 27:5)	2		AndreaMariaC
pair_16_(John 17:21)	3		AndreaMariaC
pair_101_(Psalm 121:7)	2		AndreaMariaC
pair_34_(Matthew 11:28)	2		AndreaMariaC
pair_18_(Psalm 23:1)	1		AndreaMariaC
pair_47_(Proverbs 12:25)	2		AndreaMariaC
pair_37_(Joshua 1:9)	3		AndreaMariaC
pair_123_(Matthew 7:25)	2		Nisha
pair_93_(John 15:13)	1		Nisha
pair_117_(Philippians 4:13)	1		Nisha
pair_117_(Matthew 18:22)	1		Nisha
pair_116_(Proverbs 12:25)	3		Nisha
pair_125_(Leviticus 18:22)	1		Nisha
pair_34_(Psalm 23:1)	1		Nisha
pair_15_(Romans 8:28)	2		AndreaMariaC
pair_33_(Psalm 118:24)	4		AndreaMariaC
pair_80_(Psalm 118:24)	2		AndreaMariaC
pair_57_(Joshua 1:9)	3		AndreaMariaC
pair_3_(Solomon 4:7)	3		AndreaMariaC
pair_93_(Solomon 4:7)	3		AndreaMariaC
pair_19_(John 17:21)	3		Nisha
pair_93_(John 15:12)	3		Nisha
pair_50_(Mark 9:23)	2		Nisha
pair_2_(Psalm 121:7)	3		Nisha
pair_39_(Romans 12:10)	1		Nisha
pair_133_(Psalm 23:1)	2		Nisha
pair_115_(Matthew 5:39)	1		Nisha
pair_131_(Isaiah 43:4)	1		Nisha
pair_117_(Ecclesiastes 3:1)	3		Nisha
pair_25_(John 15:12)	1		Nisha
pair_45_(Isaiah 43:4)	1		Nisha
pair_114_(Proverbs 12:25)	1		Nisha
pair_121_(Luke 17:3)	2		Nisha
pair_112_(Psalm 118:24)	3		Nisha
pair_65_(Proverbs 27:5)	3		Nisha
pair_113_(Proverbs 27:5)	2		Nisha
pair_103_(Romans 12:10)	3		Nisha
pair_84_(John 17:21)	3		Nisha
pair_104_(Psalm 23:1)	1		Nisha
pair_15_(Isaiah 43:4)	1		Nisha
pair_102_(Proverbs 12:25)	1		Nisha
pair_112_(John 17:21)	2		Nisha
pair_47_(Proverbs 12:25)	2		Nisha
pair_62_(John 15:13)	1		Nisha
pair_147_(Ecclesiastes 3:1)	2		Nisha
pair_70_(Solomon 4:7)	1		Nisha
pair_104_(Ecclesiastes 3:1)	2		Nisha
pair_100_(Isaiah 43:4)	1		Nisha
pair_58_(John 17:21)	2		Nisha
pair_90_(Leviticus 20:13)	3		Nisha
pair_88_(Mark 9:23)	2		Nisha
pair_54_(Solomon 4:7)	3		Nisha
pair_23_(Romans 12:10)	1		Nisha
pair_130_(Ecclesiastes 3:1)	2		AndreaMariaC
pair_105_(Leviticus 20:13)	4		Nisha
pair_48_(Proverbs 12:25)	2		Nisha
pair_146_(Proverbs 27:5)	2		AndreaMariaC
pair_33_(John 15:12)	4		Nisha
pair_14_(Psalm 23:1)	2		AndreaMariaC
pair_122_(Psalm 121:7)	3		AndreaMariaC
pair_92_(Romans 12:10)	2		AndreaMariaC
pair_39_(Psalm 23:1)	2		AndreaMariaC
pair_29_(John 17:21)	2		AndreaMariaC
pair_141_(Psalm 118:24)	1		Nisha
pair_9_(Proverbs 27:5)	2		Nisha
pair_66_(Leviticus 18:22)	2		Nisha
pair_69_(Psalm 118:24)	3		Nisha
pair_98_(Psalm 121:7)	4		Nisha
pair_1_(Romans 12:10)	1		Nisha
pair_110_(Psalm 118:24)	3		Nisha
pair_28_(Proverbs 27:5)	4		Nisha
pair_111_(Matthew 7:25)	3		Nisha
pair_9_(Isaiah 43:4)	2		Nisha
pair_75_(Matthew 7:25)	2		Nisha
pair_50_(Psalm 118:24)	3		Nisha
pair_104_(Proverbs 12:25)	2		Nisha
pair_135_(Psalm 23:1)	1		Nisha
pair_51_(John 15:13)	2		Nisha
pair_84_(Proverbs 27:5)	1		Nisha
pair_131_(Solomon 4:7)	3		AndreaMariaC
pair_72_(John 15:12)	2		AndreaMariaC
pair_124_(Proverbs 27:5)	2		AndreaMariaC
pair_103_(Isaiah 43:4)	2		AndreaMariaC
pair_1_(Romans 12:10)	2		AndreaMariaC
pair_148_(Mark 12:17)	3		AndreaMariaC
pair_2_(Proverbs 12:25)	3		AndreaMariaC
pair_134_(John 17:21)	3		Nisha
pair_135_(Proverbs 12:25)	2		AndreaMariaC
pair_138_(Romans 12:10)	3		AndreaMariaC
pair_124_(Philippians 4:13)	3		AndreaMariaC
pair_39_(Matthew 11:28)	2		AndreaMariaC
pair_110_(Solomon 4:7)	3		Nisha
pair_11_(Solomon 4:7)	3		AndreaMariaC
pair_91_(Mark 9:23)	4		Nisha
pair_31_(Philippians 4:13)	3		Nisha
pair_24_(Proverbs 10:12)	1		Nisha
pair_81_(John 17:21)	2		Nisha
pair_53_(Proverbs 31:10)	2		Nisha
pair_146_(Ecclesiastes 3:1)	2		Nisha
pair_134_(Matthew 5:39)	2		Nisha
pair_147_(Leviticus 20:13)	3		Nisha
pair_25_(Matthew 18:22)	2		Nisha
pair_42_(Philippians 4:13)	3		AndreaMariaC
pair_50_(Mark 9:23)	3		AndreaMariaC
pair_73_(Psalm 23:1)	2		AndreaMariaC
pair_15_(Psalm 118:24)	3		AndreaMariaC
pair_18_(Proverbs 12:25)	2		AndreaMariaC
pair_31_(Matthew 5:44)	2		AndreaMariaC
pair_121_(Mark 9:23)	3		AndreaMariaC
pair_22_(Isaiah 43:4)	3		AndreaMariaC
pair_58_(Matthew 11:28)	2		AndreaMariaC
pair_90_(Proverbs 27:5)	2		AndreaMariaC
pair_28_(Matthew 7:25)	2		AndreaMariaC
pair_46_(Proverbs 12:25)	2		AndreaMariaC
pair_38_(Matthew 7:7)	2		AndreaMariaC
pair_90_(Matthew 11:28)	2		AndreaMariaC
pair_48_(Matthew 11:28)	2		AndreaMariaC
pair_115_(Matthew 5:44)	2		Nisha
pair_1_(Matthew 5:39)	2		AndreaMariaC
pair_14_(Matthew 5:44)	1		Nisha
pair_36_(Mark 12:17)	1		AndreaMariaC
pair_128_(Philippians 4:13)	2		Nisha
pair_8_(Matthew 11:28)	2		AndreaMariaC
pair_93_(John 15:13)	2		AndreaMariaC
pair_23_(Joshua 1:9)	4		Nisha
pair_36_(Matthew 7:25)	3		Nisha
pair_56_(Proverbs 27:5)	3		AndreaMariaC
pair_89_(Proverbs 31:10)	3		AndreaMariaC
pair_26_(Matthew 7:7)	2		AndreaMariaC
pair_58_(Psalm 121:7)	3		AndreaMariaC
pair_51_(Matthew 5:44)	2		AndreaMariaC
pair_29_(Matthew 7:25)	3		AndreaMariaC
pair_53_(Solomon 4:7)	3		AndreaMariaC
pair_14_(Matthew 5:44)	2		AndreaMariaC
pair_12_(Proverbs 27:5)	3		AndreaMariaC
pair_6_(Luke 17:3)	3		AndreaMariaC
pair_102_(John 17:21)	3		AndreaMariaC
pair_72_(Proverbs 10:12)	3		Nisha
pair_130_(Matthew 11:28)	2		AndreaMariaC
pair_29_(John 15:13)	3		Nisha
pair_120_(Proverbs 10:12)	3		AndreaMariaC
pair_108_(Mark 9:23)	3		AndreaMariaC
pair_142_(Psalm 121:7)	2		Nisha
pair_136_(Luke 17:3)	2		Nisha
pair_90_(Mark 12:17)	1		AndreaMariaC
pair_144_(Matthew 5:44)	3		AndreaMariaC
pair_95_(Proverbs 27:5)	3		AndreaMariaC
pair_71_(Ecclesiastes 3:1)	3		Nisha
pair_121_(Romans 12:10)	3		AndreaMariaC
pair_118_(Romans 8:28)	2		AndreaMariaC
pair_112_(Philippians 4:13)	3		AndreaMariaC
pair_114_(John 15:12)	3		AndreaMariaC
pair_78_(Matthew 7:7)	3		AndreaMariaC
pair_143_(Matthew 7:25)	3		AndreaMariaC
pair_59_(Leviticus 20:13)	4		AndreaMariaC
pair_136_(Proverbs 10:12)	2		AndreaMariaC
pair_108_(Psalm 118:24)	3		Nisha
pair_42_(John 17:21)	2		AndreaMariaC
pair_128_(Leviticus 18:22)	2		Nisha
pair_24_(John 15:12)	3		Nisha
pair_24_(Ecclesiastes 3:1)	1		Nisha
pair_149_(Proverbs 10:12)	3		AndreaMariaC
pair_56_(Isaiah 43:4)	1		Nisha
pair_26_(Leviticus 20:13)	1		Nisha
pair_14_(Romans 12:10)	3		AndreaMariaC
pair_41_(Psalm 121:7)	4		Nisha
pair_133_(Philippians 4:13)	4		AndreaMariaC
pair_18_(Romans 12:10)	3		AndreaMariaC
pair_137_(Mark 12:17)	3		Nisha
pair_3_(Psalm 121:7)	4		AndreaMariaC
pair_30_(Mark 9:23)	2		Nisha
pair_129_(Isaiah 43:4)	3		AndreaMariaC
pair_68_(Proverbs 10:12)	2		AndreaMariaC
pair_67_(Mark 12:17)	2		AndreaMariaC
pair_47_(Matthew 18:22)	3		AndreaMariaC
pair_49_(John 15:13)	3		AndreaMariaC
pair_56_(Isaiah 43:4)	2		AndreaMariaC
pair_135_(Matthew 11:28)	2		AndreaMariaC
pair_111_(Proverbs 12:25)	3		AndreaMariaC
pair_56_(Proverbs 10:12)	2		AndreaMariaC
pair_66_(Proverbs 10:12)	3		AndreaMariaC
pair_44_(Ecclesiastes 3:1)	3		AndreaMariaC
pair_112_(Matthew 18:22)	3		AndreaMariaC
pair_142_(Proverbs 27:5)	4		AndreaMariaC
pair_121_(Matthew 11:28)	2		AndreaMariaC
pair_27_(Matthew 18:22)	3		AndreaMariaC
pair_49_(Matthew 18:22)	2		AndreaMariaC
pair_92_(Matthew 11:28)	2		AndreaMariaC
pair_109_(Leviticus 18:22)	3		AndreaMariaC
pair_131_(John 15:13)	2		AndreaMariaC
pair_50_(John 17:21)	2		AndreaMariaC
pair_119_(Romans 8:28)	3		AndreaMariaC
pair_139_(John 15:12)	2		AndreaMariaC
pair_54_(John 15:13)	2		AndreaMariaC
pair_58_(John 17:21)	2		AndreaMariaC
pair_124_(Psalm 121:7)	4		AndreaMariaC
pair_107_(Matthew 7:25)	2		AndreaMariaC
pair_146_(Isaiah 43:4)	2		AndreaMariaC
pair_47_(John 17:21)	3		AndreaMariaC
pair_92_(Proverbs 12:25)	2		AndreaMariaC
pair_104_(Matthew 7:7)	1		shur
pair_148_(John 17:21)	2		AndreaMariaC
pair_139_(Isaiah 43:4)	3		shur
pair_55_(Psalm 121:7)	4		shur
pair_32_(Matthew 7:7)	1		Nisha
pair_119_(John 15:13)	2		Nisha
pair_48_(Psalm 23:1)	1		Nisha
pair_61_(Isaiah 43:4)	3		Nisha
pair_130_(Proverbs 12:25)	3		shur
pair_82_(Leviticus 18:22)	3		Nisha
pair_3_(Matthew 11:28)	1		shur
pair_138_(Mark 9:23)	3		Nisha
pair_43_(Romans 8:28)	1		shur
pair_120_(Psalm 121:7)	4		Nisha
pair_46_(Isaiah 43:4)	1		shur
pair_8_(Proverbs 27:5)	3		Nisha
pair_136_(Isaiah 43:4)	1		Nisha
pair_98_(Matthew 7:25)	2		shur
pair_53_(Matthew 18:22)	1		shur
pair_100_(Matthew 7:7)	1		Nisha
pair_39_(Matthew 11:28)	1		shur
pair_53_(Psalm 23:1)	1		shur
pair_79_(Solomon 4:7)	3		shur
pair_110_(Proverbs 12:25)	1		Nisha
pair_12_(Proverbs 27:5)	2		shur
pair_88_(Proverbs 12:25)	3		shur
pair_34_(Matthew 11:28)	3		shur
pair_149_(Isaiah 43:4)	1		shur
pair_40_(Leviticus 20:13)	1		shur
pair_119_(Leviticus 20:13)	4		shur
pair_81_(Matthew 7:25)	1		shur
pair_28_(Solomon 4:7)	2		shur
pair_64_(Mark 12:17)	2		shur
pair_49_(Psalm 23:1)	2		Nisha
pair_140_(John 15:12)	2		Nisha
pair_51_(Proverbs 27:5)	2		Nisha
pair_122_(Proverbs 12:25)	1		Nisha
pair_49_(John 15:13)	1		shur
pair_30_(Matthew 11:28)	2		shur
pair_124_(Matthew 7:25)	1		shur
pair_108_(Joshua 1:9)	3		shur
pair_135_(Matthew 7:25)	1		shur
pair_80_(Matthew 5:44)	1		shur
pair_0_(Mark 9:23)	3		shur
pair_39_(Isaiah 43:4)	1		Nisha
pair_117_(Romans 12:10)	1		Nisha
pair_140_(Romans 12:10)	1		Nisha
pair_144_(Matthew 5:39)	1		Nisha
pair_80_(Luke 17:3)	2		Nisha
pair_14_(Matthew 7:25)	1		Nisha
pair_54_(Romans 8:28)	1		Nisha
pair_41_(Leviticus 20:13)	2		shur
pair_94_(Romans 8:28)	3		shur
pair_110_(Matthew 18:22)	3		Nisha
pair_62_(Mark 12:17)	1		Nisha
pair_59_(Mark 12:17)	1		Nisha
pair_142_(John 15:13)	1		Nisha
pair_43_(Matthew 11:28)	1		Nisha
pair_118_(Proverbs 10:12)	1		Nisha
pair_121_(Philippians 4:13)	2		Nisha
pair_1_(Psalm 23:1)	1		Nisha
pair_2_(John 17:21)	1		Nisha
pair_70_(Matthew 7:25)	3		Nisha
pair_79_(Matthew 11:28)	1		Nisha
pair_82_(Isaiah 43:4)	4		Nisha
pair_78_(Romans 8:28)	3		Nisha
pair_46_(Matthew 7:7)	1		Nisha
pair_53_(Proverbs 12:25)	3		Nisha
pair_35_(Romans 8:28)	1		Nisha
pair_136_(Matthew 5:39)	1		Nisha
pair_18_(Romans 8:28)	1		Nisha
pair_124_(John 17:21)	2		Nisha
pair_71_(John 17:21)	3		Nisha
pair_3_(John 15:13)	1		Nisha
pair_77_(John 15:13)	3		Nisha
pair_125_(Proverbs 10:12)	1		Nisha
pair_109_(Joshua 1:9)	2		Nisha
pair_35_(Matthew 18:22)	1		Nisha
pair_144_(Mark 9:23)	3		Nisha
pair_77_(Ecclesiastes 3:1)	1		Nisha
pair_13_(Joshua 1:9)	1		Nisha
pair_16_(John 15:12)	3		Nisha
pair_54_(Ecclesiastes 3:1)	2		Nisha
pair_79_(Leviticus 18:22)	1		Nisha
pair_134_(Proverbs 10:12)	2		Nisha
pair_24_(Matthew 7:7)	1		Nisha
pair_122_(Luke 17:3)	2		Nisha
pair_94_(Psalm 118:24)	1		Nisha
pair_105_(Romans 12:10)	1		Nisha
pair_132_(Matthew 11:28)	1		Nisha
pair_87_(Joshua 1:9)	1		Nisha
pair_30_(Ecclesiastes 3:1)	4		Nisha
pair_103_(Romans 8:28)	1		Nisha
pair_59_(Matthew 11:28)	1		Nisha
pair_27_(Matthew 5:39)	1		Nisha
pair_138_(Proverbs 27:5)	2		Nisha
pair_48_(Proverbs 10:12)	3		Nisha
pair_32_(Solomon 4:7)	2		Nisha
pair_118_(Matthew 5:44)	1		Nisha
pair_125_(Isaiah 43:4)	1		Nisha
pair_149_(Matthew 5:39)	1		Nisha
pair_91_(John 15:12)	3		Nisha
pair_83_(Matthew 5:44)	1		Nisha
pair_105_(Ecclesiastes 3:1)	3		Nisha
pair_141_(Ecclesiastes 3:1)	1		Nisha
pair_9_(Proverbs 31:10)	1		Nisha
pair_136_(Proverbs 12:25)	3		Nisha
pair_19_(Psalm 118:24)	2		Nisha
pair_136_(Psalm 121:7)	2		Nisha
pair_51_(Philippians 4:13)	2		Nisha
pair_132_(Isaiah 43:4)	1		Nisha
pair_138_(Matthew 7:25)	2		Nisha
pair_132_(Solomon 4:7)	1		Nisha
pair_35_(Solomon 4:7)	2		Nisha
pair_104_(Leviticus 18:22)	1		Nisha
pair_123_(Psalm 118:24)	2		Nisha
pair_138_(Psalm 121:7)	3		Nisha
pair_2_(Matthew 7:25)	2		Nisha
pair_60_(John 15:13)	1		Nisha
pair_99_(Psalm 121:7)	1		Nisha
pair_16_(Ecclesiastes 3:1)	2		Nisha
pair_5_(Ecclesiastes 3:1)	3		AndreaMariaC
pair_19_(Proverbs 10:12)	1		Nisha
pair_32_(Romans 12:10)	2		AndreaMariaC
pair_58_(Mark 9:23)	2		Nisha
pair_23_(Matthew 5:44)	3		Nisha
pair_30_(Proverbs 27:5)	3		Nisha
pair_45_(John 15:13)	1		Nisha
pair_48_(Romans 12:10)	1		Nisha
pair_72_(Isaiah 43:4)	3		AndreaMariaC
pair_114_(Mark 9:23)	2		AndreaMariaC
pair_65_(John 15:13)	2		AndreaMariaC
pair_64_(Matthew 18:22)	1		Nisha
pair_13_(Isaiah 43:4)	1		Nisha
pair_109_(Matthew 11:28)	1		Nisha
pair_96_(John 15:12)	4		Nisha
pair_102_(Matthew 7:25)	1		Nisha
pair_114_(Matthew 7:7)	1		Nisha
pair_28_(John 15:12)	1		Nisha
pair_107_(Matthew 5:39)	1		Nisha
pair_90_(John 15:12)	4		Nisha
pair_33_(Solomon 4:7)	3		Nisha
pair_15_(Leviticus 20:13)	3		Nisha
pair_111_(Proverbs 31:10)	2		Nisha
pair_37_(Leviticus 18:22)	2		Nisha
pair_2_(Mark 9:23)	2		Nisha
pair_69_(Psalm 23:1)	1		Nisha
pair_42_(Joshua 1:9)	2		Nisha
pair_96_(Proverbs 12:25)	2		Nisha
pair_26_(Proverbs 10:12)	1		Nisha
pair_131_(Psalm 118:24)	2		Nisha
pair_143_(Matthew 18:22)	1		Nisha
pair_37_(John 15:12)	2		Nisha
pair_86_(Mark 12:17)	2		Nisha
pair_46_(Leviticus 18:22)	2		Nisha
pair_25_(Matthew 7:25)	2		Nisha
pair_41_(John 15:13)	1		Nisha
pair_52_(Matthew 7:25)	2		Nisha
pair_62_(Mark 9:23)	3		Nisha
pair_102_(Matthew 18:22)	3		Nisha
pair_110_(Romans 8:28)	3		Nisha
pair_19_(Isaiah 43:4)	2		Nisha
pair_116_(Proverbs 31:10)	2		Nisha
pair_148_(Proverbs 27:5)	2		Nisha
pair_141_(Romans 8:28)	1		Nisha
pair_56_(John 15:13)	1		Nisha
pair_138_(Matthew 5:44)	3		Nisha
pair_133_(Solomon 4:7)	2		Nisha
pair_126_(Ecclesiastes 3:1)	2		Nisha
pair_113_(Matthew 7:7)	1		Nisha
pair_27_(Proverbs 10:12)	2		Nisha
pair_29_(Matthew 18:22)	1		Nisha
pair_76_(Matthew 7:7)	1		Nisha
pair_88_(Proverbs 27:5)	3		Nisha
pair_59_(Leviticus 20:13)	3		Nisha
pair_127_(Proverbs 27:5)	3		Nisha
pair_103_(Proverbs 12:25)	3		Nisha
pair_126_(Mark 12:17)	3		Nisha
pair_21_(Luke 17:3)	1		Nisha
pair_69_(Matthew 5:44)	1		Nisha
pair_44_(Psalm 118:24)	2		Nisha
pair_73_(Isaiah 43:4)	1		Nisha
pair_89_(John 17:21)	1		Nisha
pair_119_(Leviticus 18:22)	3		Nisha
pair_98_(Romans 8:28)	1		Nisha
pair_59_(Luke 17:3)	1		Nisha
pair_4_(Proverbs 31:10)	2		Nisha
pair_130_(Romans 12:10)	2		Nisha
pair_110_(Leviticus 20:13)	1		Nisha
pair_64_(Leviticus 20:13)	4		Nisha
pair_146_(Matthew 7:25)	3		Nisha
pair_89_(Proverbs 31:10)	2		Nisha
pair_27_(Psalm 121:7)	4		Nisha
pair_82_(Matthew 5:44)	2		Nisha
pair_6_(Proverbs 10:12)	1		Nisha
pair_147_(John 17:21)	3		Nisha
pair_56_(Ecclesiastes 3:1)	1		Nisha
pair_52_(Proverbs 12:25)	1		Nisha
pair_28_(Leviticus 18:22)	1		Nisha
pair_125_(Matthew 7:25)	2		Nisha
pair_139_(Luke 17:3)	1		Nisha
pair_145_(Proverbs 12:25)	1		Nisha
pair_135_(Philippians 4:13)	1		Nisha
pair_33_(Psalm 121:7)	3		Nisha
pair_115_(John 15:13)	2		Nisha
pair_3_(Psalm 121:7)	4		Nisha
pair_23_(Leviticus 18:22)	3		Nisha
pair_103_(Proverbs 31:10)	3		Nisha
pair_4_(Psalm 118:24)	2		Nisha
pair_149_(Ecclesiastes 3:1)	1		Nisha
pair_78_(Matthew 11:28)	2		Nisha
pair_15_(Ecclesiastes 3:1)	3		Nisha
pair_121_(Matthew 18:22)	1		Nisha
pair_91_(Leviticus 20:13)	3		Nisha
pair_137_(Proverbs 10:12)	2		Nisha
pair_114_(Proverbs 10:12)	3		Nisha
pair_126_(Leviticus 20:13)	2		Nisha
pair_91_(John 15:13)	1		Nisha
pair_91_(Mark 12:17)	3		Nisha
pair_81_(Isaiah 43:4)	2		Nisha
pair_140_(Matthew 7:7)	1		Nisha
pair_77_(Mark 9:23)	3		Nisha
pair_136_(John 17:21)	2		Nisha
pair_53_(Matthew 11:28)	2		Nisha
pair_128_(Mark 12:17)	1		Nisha
pair_144_(Proverbs 10:12)	3		Nisha
pair_135_(Leviticus 20:13)	3		Nisha
pair_145_(Matthew 5:39)	1		Nisha
pair_130_(Solomon 4:7)	2		Nisha
pair_108_(Psalm 23:1)	1		Nisha
pair_17_(Romans 8:28)	1		Nisha
pair_84_(Proverbs 12:25)	1		Nisha
pair_34_(Luke 17:3)	2		Nisha
pair_112_(Matthew 5:39)	2		Nisha
pair_135_(Proverbs 10:12)	2		Nisha
pair_2_(Romans 12:10)	1		Nisha
pair_38_(Isaiah 43:4)	1		Nisha
pair_116_(Mark 12:17)	2		Nisha
pair_103_(Matthew 5:44)	1		Nisha
pair_25_(Matthew 11:28)	1		Nisha
pair_140_(Proverbs 10:12)	1		Nisha
pair_0_(Isaiah 43:4)	1		Nisha
pair_2_(Proverbs 10:12)	1		Nisha
pair_70_(Matthew 7:7)	1		Nisha
pair_29_(Psalm 121:7)	4		Nisha
pair_118_(Psalm 23:1)	1		Nisha
pair_33_(Isaiah 43:4)	1		Nisha
pair_118_(Leviticus 20:13)	3		Nisha
pair_70_(Romans 8:28)	1		Nisha
pair_54_(Matthew 5:44)	1		Nisha
pair_131_(Proverbs 10:12)	1		Nisha
pair_8_(Matthew 5:39)	1		Nisha
pair_99_(Matthew 11:28)	2		Nisha
pair_79_(Psalm 118:24)	1		Nisha
pair_149_(Mark 9:23)	2		Nisha
pair_128_(Ecclesiastes 3:1)	2		Nisha
pair_85_(Matthew 7:25)	2		Nisha
pair_30_(Isaiah 43:4)	1		Nisha
pair_122_(Solomon 4:7)	1		Nisha
pair_15_(Psalm 118:24)	2		Nisha
pair_55_(Proverbs 31:10)	1		Nisha
pair_134_(John 15:13)	1		Nisha
pair_71_(Proverbs 12:25)	3		Nisha
pair_146_(Joshua 1:9)	3		Nisha
pair_104_(Romans 8:28)	1		Nisha
pair_45_(Romans 8:28)	1		Nisha
pair_24_(Leviticus 20:13)	3		Nisha
pair_4_(Romans 12:10)	3		AndreaMariaC
pair_91_(Proverbs 12:25)	3		AndreaMariaC
pair_59_(Solomon 4:7)	3		AndreaMariaC
pair_74_(Philippians 4:13)	2		AndreaMariaC
pair_114_(Proverbs 12:25)	2		AndreaMariaC
pair_132_(Proverbs 12:25)	2		AndreaMariaC
pair_93_(Proverbs 10:12)	2		AndreaMariaC
pair_101_(Proverbs 27:5)	3		AndreaMariaC
pair_111_(Psalm 118:24)	2		AndreaMariaC
pair_6_(Ecclesiastes 3:1)	2		AndreaMariaC
pair_63_(Psalm 118:24)	3		AndreaMariaC
pair_52_(Philippians 4:13)	2		AndreaMariaC
pair_135_(Philippians 4:13)	2		AndreaMariaC
pair_18_(Proverbs 31:10)	3		AndreaMariaC
pair_74_(Isaiah 43:4)	2		AndreaMariaC
pair_24_(Mark 12:17)	2		AndreaMariaC
pair_51_(Isaiah 43:4)	2		AndreaMariaC
pair_117_(Proverbs 31:10)	2		AndreaMariaC
pair_3_(Isaiah 43:4)	2		AndreaMariaC
pair_79_(Philippians 4:13)	2		AndreaMariaC
pair_109_(Proverbs 27:5)	2		AndreaMariaC
pair_106_(Psalm 23:1)	1		AndreaMariaC
pair_41_(John 17:21)	2		AndreaMariaC
pair_119_(Mark 12:17)	2		AndreaMariaC
pair_83_(Matthew 5:44)	2		AndreaMariaC
pair_64_(John 15:13)	2		AndreaMariaC
pair_82_(Psalm 118:24)	2		AndreaMariaC
pair_45_(Proverbs 10:12)	2		AndreaMariaC
pair_54_(Solomon 4:7)	3		AndreaMariaC
pair_68_(Psalm 121:7)	3		AndreaMariaC
pair_53_(Matthew 5:44)	2		AndreaMariaC
pair_20_(Ecclesiastes 3:1)	2		AndreaMariaC
pair_114_(Solomon 4:7)	3		AndreaMariaC
pair_130_(Luke 17:3)	2		AndreaMariaC
pair_19_(Proverbs 12:25)	2		AndreaMariaC
pair_40_(Matthew 11:28)	2		AndreaMariaC
pair_1_(Matthew 11:28)	2		AndreaMariaC
pair_142_(Solomon 4:7)	3		AndreaMariaC
pair_37_(John 15:12)	3		AndreaMariaC
pair_129_(Proverbs 31:10)	3		AndreaMariaC
pair_56_(Philippians 4:13)	3		AndreaMariaC
pair_106_(Psalm 118:24)	2		AndreaMariaC
pair_112_(Proverbs 12:25)	3		AndreaMariaC
pair_53_(John 15:13)	2		AndreaMariaC
pair_99_(Proverbs 27:5)	2		AndreaMariaC
pair_115_(Matthew 11:28)	2		AndreaMariaC
pair_67_(Philippians 4:13)	3		AndreaMariaC
pair_2_(Solomon 4:7)	3		AndreaMariaC
pair_126_(Matthew 5:44)	2		AndreaMariaC
pair_33_(Luke 17:3)	3		AndreaMariaC
pair_11_(Matthew 7:25)	2		AndreaMariaC
pair_76_(Proverbs 12:25)	2		AndreaMariaC
pair_141_(Proverbs 12:25)	2		AndreaMariaC
pair_136_(Mark 12:17)	3		AndreaMariaC
pair_100_(Proverbs 12:25)	2		AndreaMariaC
pair_14_(Matthew 18:22)	3		AndreaMariaC
pair_36_(Matthew 18:22)	3		AndreaMariaC
pair_4_(Ecclesiastes 3:1)	2		AndreaMariaC
pair_127_(Joshua 1:9)	3		AndreaMariaC
pair_135_(John 15:12)	3		AndreaMariaC
pair_119_(Matthew 18:22)	3		AndreaMariaC
pair_77_(Matthew 7:25)	3		AndreaMariaC
pair_7_(Leviticus 18:22)	2		AndreaMariaC
pair_19_(Matthew 18:22)	2		AndreaMariaC
pair_0_(Solomon 4:7)	3		AndreaMariaC
pair_110_(John 15:12)	3		AndreaMariaC
pair_61_(Matthew 5:44)	2		AndreaMariaC
pair_149_(Psalm 121:7)	3		AndreaMariaC
pair_12_(Romans 8:28)	2		AndreaMariaC
pair_28_(Romans 12:10)	2		AndreaMariaC
pair_76_(John 15:13)	2		AndreaMariaC
pair_0_(Mark 9:23)	3		AndreaMariaC
pair_2_(Joshua 1:9)	2		AndreaMariaC
pair_11_(Philippians 4:13)	2		AndreaMariaC
pair_43_(Matthew 5:44)	2		AndreaMariaC
pair_123_(Matthew 18:22)	3		AndreaMariaC
pair_105_(Proverbs 10:12)	2		AndreaMariaC
pair_52_(Leviticus 20:13)	3		AndreaMariaC
pair_55_(Leviticus 20:13)	3		AndreaMariaC
pair_14_(Proverbs 10:12)	2		AndreaMariaC
pair_9_(John 15:12)	2		AndreaMariaC
pair_9_(Matthew 5:39)	2		AndreaMariaC
pair_115_(Psalm 23:1)	2		AndreaMariaC
